"1","
"
"1"," [586]"
"1"," giraffe "
"1"," ant     "
"1"," cat     "
"1"," elephant"
"1"," cat     "
"1","
"
"1"," [591]"
"1"," ant     "
"1"," elephant"
"1"," ant     "
"1"," elephant"
"1"," dog     "
"1","
"
"1"," [596]"
"1"," giraffe "
"1"," elephant"
"1"," ant     "
"1"," ant     "
"1"," elephant"
"1","
"
"1"," [601]"
"1"," dog     "
"1"," ant     "
"1"," ant     "
"1"," dog     "
"1"," elephant"
"1","
"
"1"," [606]"
"1"," elephant"
"1"," elephant"
"1"," dog     "
"1"," dog     "
"1"," giraffe "
"1","
"
"1"," [611]"
"1"," dog     "
"1"," ant     "
"1"," ant     "
"1"," giraffe "
"1"," giraffe "
"1","
"
"1"," [616]"
"1"," dog     "
"1"," dog     "
"1"," ant     "
"1"," elephant"
"1"," dog     "
"1","
"
"1"," [621]"
"1"," elephant"
"1"," ant     "
"1"," elephant"
"1"," dog     "
"1"," ant     "
"1","
"
"1"," [626]"
"1"," elephant"
"1"," cat     "
"1"," elephant"
"1"," elephant"
"1"," dog     "
"1","
"
"1"," [631]"
"1"," giraffe "
"1"," dog     "
"1"," ant     "
"1"," cat     "
"1"," cat     "
"1","
"
"1"," [636]"
"1"," cat     "
"1"," elephant"
"1"," ant     "
"1"," giraffe "
"1"," ant     "
"1","
"
"1"," [641]"
"1"," cat     "
"1"," ant     "
"1"," dog     "
"1"," cat     "
"1"," ant     "
"1","
"
"1"," [646]"
"1"," dog     "
"1"," giraffe "
"1"," giraffe "
"1"," dog     "
"1"," dog     "
"1","
"
"1"," [651]"
"1"," elephant"
"1"," elephant"
"1"," giraffe "
"1"," ant     "
"1"," giraffe "
"1","
"
"1"," [656]"
"1"," giraffe "
"1"," dog     "
"1"," cat     "
"1"," dog     "
"1"," cat     "
"1","
"
"1"," [661]"
"1"," dog     "
"1"," dog     "
"1"," cat     "
"1"," cat     "
"1"," elephant"
"1","
"
"1"," [666]"
"1"," dog     "
"1"," elephant"
"1"," dog     "
"1"," cat     "
"1"," cat     "
"1","
"
"1"," [671]"
"1"," dog     "
"1"," ant     "
"1"," cat     "
"1"," giraffe "
"1"," ant     "
"1","
"
"1"," [676]"
"1"," giraffe "
"1"," dog     "
"1"," giraffe "
"1"," ant     "
"1"," giraffe "
"1","
"
"1"," [681]"
"1"," cat     "
"1"," dog     "
"1"," ant     "
"1"," ant     "
"1"," ant     "
"1","
"
"1"," [686]"
"1"," giraffe "
"1"," cat     "
"1"," elephant"
"1"," ant     "
"1"," dog     "
"1","
"
"1"," [691]"
"1"," cat     "
"1"," ant     "
"1"," elephant"
"1"," ant     "
"1"," cat     "
"1","
"
"1"," [696]"
"1"," cat     "
"1"," ant     "
"1"," giraffe "
"1"," elephant"
"1"," cat     "
"1","
"
"1"," [701]"
"1"," elephant"
"1"," cat     "
"1"," giraffe "
"1"," elephant"
"1"," giraffe "
"1","
"
"1"," [706]"
"1"," dog     "
"1"," giraffe "
"1"," giraffe "
"1"," elephant"
"1"," cat     "
"1","
"
"1"," [711]"
"1"," ant     "
"1"," cat     "
"1"," cat     "
"1"," elephant"
"1"," elephant"
"1","
"
"1"," [716]"
"1"," ant     "
"1"," giraffe "
"1"," elephant"
"1"," cat     "
"1"," dog     "
"1","
"
"1"," [721]"
"1"," elephant"
"1"," giraffe "
"1"," dog     "
"1"," elephant"
"1"," giraffe "
"1","
"
"1"," [726]"
"1"," dog     "
"1"," dog     "
"1"," cat     "
"1"," ant     "
"1"," cat     "
"1","
"
"1"," [731]"
"1"," giraffe "
"1"," cat     "
"1"," ant     "
"1"," dog     "
"1"," cat     "
"1","
"
"1"," [736]"
"1"," dog     "
"1"," ant     "
"1"," ant     "
"1"," giraffe "
"1"," giraffe "
"1","
"
"1"," [741]"
"1"," ant     "
"1"," dog     "
"1"," dog     "
"1"," dog     "
"1"," ant     "
"1","
"
"1"," [746]"
"1"," elephant"
"1"," cat     "
"1"," cat     "
"1"," elephant"
"1"," giraffe "
"1","
"
"1"," [751]"
"1"," elephant"
"1"," giraffe "
"1"," cat     "
"1"," elephant"
"1"," cat     "
"1","
"
"1"," [756]"
"1"," elephant"
"1"," elephant"
"1"," cat     "
"1"," giraffe "
"1"," dog     "
"1","
"
"1"," [761]"
"1"," dog     "
"1"," dog     "
"1"," elephant"
"1"," elephant"
"1"," giraffe "
"1","
"
"1"," [766]"
"1"," dog     "
"1"," giraffe "
"1"," cat     "
"1"," elephant"
"1"," elephant"
"1","
"
"1"," [771]"
"1"," cat     "
"1"," giraffe "
"1"," dog     "
"1"," dog     "
"1"," elephant"
"1","
"
"1"," [776]"
"1"," cat     "
"1"," cat     "
"1"," giraffe "
"1"," dog     "
"1"," cat     "
"1","
"
"1"," [781]"
"1"," elephant"
"1"," elephant"
"1"," dog     "
"1"," elephant"
"1"," giraffe "
"1","
"
"1"," [786]"
"1"," elephant"
"1"," giraffe "
"1"," giraffe "
"1"," cat     "
"1"," dog     "
"1","
"
"1"," [791]"
"1"," ant     "
"1"," cat     "
"1"," giraffe "
"1"," cat     "
"1"," elephant"
"1","
"
"1"," [796]"
"1"," dog     "
"1"," giraffe "
"1"," elephant"
"1"," cat     "
"1"," elephant"
"1","
"
"1"," [801]"
"1"," cat     "
"1"," elephant"
"1"," dog     "
"1"," dog     "
"1"," dog     "
"1","
"
"1"," [806]"
"1"," dog     "
"1"," giraffe "
"1"," dog     "
"1"," cat     "
"1"," cat     "
"1","
"
"1"," [811]"
"1"," giraffe "
"1"," elephant"
"1"," elephant"
"1"," cat     "
"1"," cat     "
"1","
"
"1"," [816]"
"1"," dog     "
"1"," dog     "
"1"," giraffe "
"1"," giraffe "
"1"," giraffe "
"1","
"
"1"," [821]"
"1"," ant     "
"1"," giraffe "
"1"," cat     "
"1"," cat     "
"1"," cat     "
"1","
"
"1"," [826]"
"1"," dog     "
"1"," elephant"
"1"," ant     "
"1"," dog     "
"1"," cat     "
"1","
"
"1"," [831]"
"1"," dog     "
"1"," elephant"
"1"," cat     "
"1"," dog     "
"1"," elephant"
"1","
"
"1"," [836]"
"1"," ant     "
"1"," dog     "
"1"," dog     "
"1"," giraffe "
"1"," ant     "
"1","
"
"1"," [841]"
"1"," dog     "
"1"," elephant"
"1"," dog     "
"1"," giraffe "
"1"," dog     "
"1","
"
"1"," [846]"
"1"," ant     "
"1"," elephant"
"1"," dog     "
"1"," dog     "
"1"," dog     "
"1","
"
"1"," [851]"
"1"," cat     "
"1"," giraffe "
"1"," ant     "
"1"," dog     "
"1"," giraffe "
"1","
"
"1"," [856]"
"1"," ant     "
"1"," dog     "
"1"," ant     "
"1"," dog     "
"1"," dog     "
"1","
"
"1"," [861]"
"1"," dog     "
"1"," giraffe "
"1"," giraffe "
"1"," ant     "
"1"," ant     "
"1","
"
"1"," [866]"
"1"," ant     "
"1"," elephant"
"1"," cat     "
"1"," dog     "
"1"," elephant"
"1","
"
"1"," [871]"
"1"," cat     "
"1"," elephant"
"1"," ant     "
"1"," ant     "
"1"," giraffe "
"1","
"
"1"," [876]"
"1"," cat     "
"1"," cat     "
"1"," elephant"
"1"," cat     "
"1"," giraffe "
"1","
"
"1"," [881]"
"1"," giraffe "
"1"," dog     "
"1"," giraffe "
"1"," elephant"
"1"," giraffe "
"1","
"
"1"," [886]"
"1"," dog     "
"1"," ant     "
"1"," giraffe "
"1"," elephant"
"1"," ant     "
"1","
"
"1"," [891]"
"1"," dog     "
"1"," giraffe "
"1"," ant     "
"1"," elephant"
"1"," elephant"
"1","
"
"1"," [896]"
"1"," elephant"
"1"," elephant"
"1"," cat     "
"1"," cat     "
"1"," cat     "
"1","
"
"1"," [901]"
"1"," elephant"
"1"," giraffe "
"1"," elephant"
"1"," giraffe "
"1"," elephant"
"1","
"
"1"," [906]"
"1"," dog     "
"1"," elephant"
"1"," giraffe "
"1"," cat     "
"1"," dog     "
"1","
"
"1"," [911]"
"1"," ant     "
"1"," dog     "
"1"," giraffe "
"1"," giraffe "
"1"," ant     "
"1","
"
"1"," [916]"
"1"," giraffe "
"1"," ant     "
"1"," giraffe "
"1"," dog     "
"1"," dog     "
"1","
"
"1"," [921]"
"1"," ant     "
"1"," giraffe "
"1"," dog     "
"1"," cat     "
"1"," elephant"
"1","
"
"1"," [926]"
"1"," dog     "
"1"," elephant"
"1"," dog     "
"1"," giraffe "
"1"," giraffe "
"1","
"
"1"," [931]"
"1"," cat     "
"1"," giraffe "
"1"," dog     "
"1"," elephant"
"1"," ant     "
"1","
"
"1"," [936]"
"1"," cat     "
"1"," elephant"
"1"," cat     "
"1"," ant     "
"1"," dog     "
"1","
"
"1"," [941]"
"1"," ant     "
"1"," giraffe "
"1"," dog     "
"1"," ant     "
"1"," dog     "
"1","
"
"1"," [946]"
"1"," elephant"
"1"," giraffe "
"1"," ant     "
"1"," cat     "
"1"," giraffe "
"1","
"
"1"," [951]"
"1"," cat     "
"1"," ant     "
"1"," giraffe "
"1"," ant     "
"1"," giraffe "
"1","
"
"1"," [956]"
"1"," elephant"
"1"," elephant"
"1"," cat     "
"1"," ant     "
"1"," cat     "
"1","
"
"1"," [961]"
"1"," ant     "
"1"," ant     "
"1"," dog     "
"1"," dog     "
"1"," dog     "
"1","
"
"1"," [966]"
"1"," cat     "
"1"," dog     "
"1"," giraffe "
"1"," elephant"
"1"," cat     "
"1","
"
"1"," [971]"
"1"," cat     "
"1"," cat     "
"1"," giraffe "
"1"," ant     "
"1"," giraffe "
"1","
"
"1"," [976]"
"1"," ant     "
"1"," ant     "
"1"," cat     "
"1"," elephant"
"1"," giraffe "
"1","
"
"1"," [981]"
"1"," dog     "
"1"," elephant"
"1"," dog     "
"1"," dog     "
"1"," elephant"
"1","
"
"1"," [986]"
"1"," dog     "
"1"," giraffe "
"1"," elephant"
"1"," giraffe "
"1"," cat     "
"1","
"
"1"," [991]"
"1"," cat     "
"1"," elephant"
"1"," ant     "
"1"," dog     "
"1"," ant     "
"1","
"
"1"," [996]"
"1"," giraffe "
"1"," ant     "
"1"," giraffe "
"1"," ant     "
"1"," elephant"
"1","
"
"1","Levels: "
"1","ant cat dog elephant giraffe"
"1","
"
"0","#,levels=c(""ant"", ""cat"", ""dog"", ""giraffe"", ""elephant"")"
